台南市,北區,建物,臺南市北區西華街61~90號,0,商,,,1070420,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710521,96.13,2,2,2,有,無,無,10000,104,,0,0,,RPWNMLNLMHNFFAD58CC
台南市,北區,房地(土地+建物),臺南市北區育德二路205巷1~30號,74.39,住,,,1070415,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土構造,0990211,186,3,2,3,有,無,無,23000,124,,0,0,,RPOOMLNLMHNFFAD87CC
台南市,北區,建物,臺南市北區西門路三段151~180號,0,商,,,1070418,土地0建物0車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土構造,0700525,202.99,5,2,3,有,無,有,30000,148,,0,0,,RPOPMLNLMHNFFAD97CC
台南市,永康區,房地(土地+建物),臺南市永康區自強路417巷31~60號,81.01,住,,,1070419,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0730116,92.1,4,2,3,有,無,無,18000,195,,0,0,,RPQNMLNLMHNFFKD98CC
台南市,麻豆區,房地(土地+建物),臺南市麻豆區文昌路1~30號,76.21,其他,,,1070422,土地1建物1車位0,全,3,透天厝,住商用,加強磚造,0580601,76.88,2,2,2,有,無,無,18000,234,,0,0,租賃 由5月15日開始,RPTNMLNLMHNFFFD78CC
台南市,新市區,建物,臺南市新巿區華美街1~30號,93.47,住,,,1070417,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0890211,50.04,9,0,9,有,無,有,3800,76,,0,0,僅租賃一樓後間的套房,RPPNMLOLMHNFFHD68CC
台南市,安平區,房地(土地+建物),臺南市安平區育平路31~60號,13.82,住,,,1070422,土地1建物1車位0,一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1021225,54.16,3,2,1,有,無,有,23000,425,,0,0,,RPXNMLOLMHNFFAD78CC
台南市,東區,房地(土地+建物),臺南市東區青年路391~420號,355,住,,,1070403,土地1建物1車位0,一層,1,店面(店鋪),商業用,見其他登記事項,0730706,218.81,0,0,0,無,無,無,135000,617,,0,0,,RPRPMLOLMHNFFCD58CC
台南市,永康區,建物,臺南市永康區網寮里復國二路230巷17弄1~30號,0,住,,,1070410,土地0建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0821014,181.61,5,2,3,有,無,有,17000,94,,0,0,,RPQNMLPLMHNFFKD56CC
台南市,永康區,房地(土地+建物),臺南市永康區永大路二段151~180號,114,住,,,1070411,土地1建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,1040529,58.14,0,0,0,無,無,無,27000,464,,0,0,,RPWNMLPLMHNFFKD17CC
台南市,永康區,房地(土地+建物),臺南市永康區永大路二段151~180號,117,住,,,1070411,土地1建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,1040529,59.67,0,0,0,無,無,無,27000,452,,0,0,,RPXNMLPLMHNFFKD27CC
台南市,南區,建物,臺南市南區新城街31~60號,0,住,,,1070412,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土構造,0841030,276.4,1,3,5,有,無,無,25000,90,,0,0,分段式租金:兩年後調至2.7萬元/月,RPQNMLQLMHNFFCD48CC
台南市,南區,建物,臺南市南區大同路二段406巷1~30號,0,住,,,1070402,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0640508,122.48,3,2,2,有,無,無,15000,122,,0,0,,RPXNMLQLMHNFFCD56CC
台南市,北區,建物,臺南市北區公園南路331~360號,0,住,,,1070419,土地0建物1車位0,十八層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,144.62,3,2,2,有,有,有,18000,124,,0,0,,RPPOMLQLMHNFFAD28CC
台南市,安南區,建物,臺南市安南區郡安路四段61~90號,0,住,,,1070413,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0840525,242.25,3,1,4,有,無,無,20000,83,,0,0,,RPQNMLQLMHNFFBD38CC
台南市,歸仁區,土地,媽祖廟段三小段1231~1260地號,2826,,特定農業區,農牧用地,1070426,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,無,24000,8,,0,0,,RPRNMLRLMHNFFID66CC
台南市,佳里區,土地,育善段511~540地號,751.96,住,,,1070423,土地5建物0車位0,,,其他,,,,0,0,0,0,有,無,無,14130,19,,0,0,,RPXNMLRLMHNFFGD17DC
台南市,東區,建物,臺南市東區光華街241~270號,0,住,,,1070412,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0820622,63.21,2,1,1,有,無,無,8000,127,,0,0,,RPVNMLRLMHNFFCD09CC
台南市,東區,房地(土地+建物),臺南市東區中華東路二段151~180號,3.17,其他,,,1070331,土地1建物1車位0,五層,14,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0970229,34.2,1,0,1,有,有,有,8000,234,,0,0,租金含管理費。,RPXNMLRLMHNFFCD66CC
台南市,永康區,建物,臺南市永康區六合里新興街1~30號,0,住,,,1070412,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880519,81.27,3,2,2,有,無,有,11000,135,,0,0,,RPRNMLRLMHNFFKD86CC
台南市,永康區,建物,臺南市永康區永大路三段618巷55弄1~30號,0,住,,,1070422,土地0建物1車位0,全,4,透天厝,住家用,見其他登記事項,1020403,198.19,3,2,5,有,無,無,23500,119,,0,0,,RPSNMLRLMHNFFKD96CC
台南市,永康區,土地,永興段811~840地號,0,其他,,,1070425,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,無,9000,0,,0,0,,RPTNMLRLMHNFFKD07CC
台南市,北區,建物,臺南市北區公園路597巷1~30號,0,住,,,1070428,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701027,87.13,3,2,1,有,無,有,10000,115,,0,0,,RPQNMLSLMHNFFAD48CC
台南市,北區,建物,臺南市北區開元路117巷8弄1~30號,0,住,,,1070418,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0590514,76.19,4,2,3,有,無,有,15000,197,,0,0,,RPOPMLKMMHNFFAD77CC
台南市,東區,建物,臺南市東區崇德路917巷1~30號,0,住,,,1070420,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土構造,0871214,329.71,12,1,7,有,無,無,37000,112,,0,0,1.合約書無填具土地租賃面積2.由所有權人提供出租資訊3.租整棟透天,RPSOMLKMMHNFFCD28CC
台南市,東區,房地(土地+建物),臺南市東區中華東路二段181~210號,19.05,商,,,1070401,土地1建物1車位0,見使用執照,20,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土構造,0841106,167.73,4,2,2,有,無,無,47000,280,,0,0,,RPUOMLKMMHNFFCD48CC
台南市,永康區,房地(土地+建物)+車位,臺南市永康區中華一路203巷1~30號,8.76,商,,,1070427,土地1建物1車位0,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871026,97.24,3,2,2,有,有,有,14000,144,坡道機械,10.28,0,,RPUNMLKMMHNFFKD56CC
台南市,永康區,建物,臺南市永康區南工街267巷31~60號,0,住,,,1070423,土地0建物0車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860926,69.04,3,1,2,有,有,有,12000,174,,0,0,,RPVOMLKMMHNFFKD76CC
台南市,永康區,建物,臺南市永康區永大路二段1526巷2弄1~30號,0,住,,,1070422,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840511,68.25,1,1,1,有,有,有,10000,147,,0,0,,RPWOMLKMMHNFFKD86CC
台南市,新市區,房地(土地+建物),臺南市新巿區大社571~600號,74,,特定農業區,甲種建築用地,1070427,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0861105,17193.25,5,1,3,有,無,有,15000,1,,0,0,,RPRNMLKMMHNFFHD58CC
