新竹市,新竹市,建物,新竹市新竹市西門街121~150號,0,商,,,1070324,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750424,90.99,3,2,2,有,無,無,10000,110,,0,0,,RPPNMLMLMHNFFAO88CC
新竹市,新竹市,建物,新竹市新竹市中華路三段1~30號,0,商,,,1070324,土地0建物1車位0,五層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0890417,50.06,1,1,1,有,有,有,9000,180,,0,0,租金含管理費.第四台,RPQNMLMLMHNFFAO98CC
新竹市,新竹市,建物,新竹市新竹市四維路1~30號,0,商,,,1070328,土地0建物1車位0,十二層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800730,34.99,1,1,1,有,有,有,7500,214,,0,0,租金含管理費網路第四台,RPRNMLMLMHNFFAO09CC
新竹市,新竹市,建物,新竹市新竹市林森路271~300號,0,商,,,1070329,土地0建物1車位0,十一層,17,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0860520,28.48,1,1,1,有,無,有,5500,193,,0,0,,RPSNMLMLMHNFFAO56CC
新竹市,新竹市,建物,新竹市新竹市明湖路1200巷31~60號,0,,山坡地保育區,丙種建築用地,1070409,土地0建物1車位1,一層,7,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970522,72.6,1,1,1,有,有,有,11000,152,坡道平面,0,0,,RPUNMLNLMHNFFAO86CC
新竹市,新竹市,房地(土地+建物)+車位,新竹市新竹市慈雲路61~90號,15.39,商,,,1070327,土地1建物1車位2,十六層,27,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041208,230.95,3,2,2,有,有,無,30000,130,坡道平面,66.12,0,,RPRPMLOLMHNFFAO86CC
新竹市,新竹市,土地,光復段361~390地號,6077,工,,,1070415,土地5建物0車位0,,,其他,,,,0,0,0,0,有,無,無,380000,63,,0,0,,RPUPMLOLMHNFFAO17CC
新竹市,新竹市,房地(土地+建物)+車位,新竹市新竹市關新路211~240號,34.19,住,,,1070412,土地1建物1車位1,七層,21,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990723,231.44,4,2,2,有,有,無,31000,134,坡道平面,29.03,0,,RPWOMLPLMHNFFAO37CC
新竹市,新竹市,建物,新竹市新竹市東區關新路181~210號,0,住,,,1061117,土地0建物1車位0,十七層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001121,191.41,4,2,2,有,有,有,33619,176,,0,0,,RPQOMLPLMHNFFAO96EC
新竹市,新竹市,建物,新竹市新竹市民生路241~270號,0,商,,,1070415,土地0建物1車位0,一層,13,店面(店鋪),商業用,鋼筋混凝土造,0851231,76.68,1,0,1,有,有,無,30000,391,,0,0,,RPUOMLQLMHNFFAO37DC
新竹市,新竹市,房地(土地+建物),新竹市新竹市新竹市北大路1~30號,1.58,住,,,1070331,土地1建物1車位0,二十八層,28,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,0960703,138.71,4,2,2,有,有,有,40000,288,,0,0,,RPOPMLQLMHNFFAO76CC
新竹市,新竹市,建物,新竹市新竹市東門街34巷1~30號,0,商,,,1070410,土地0建物1車位0,十五層,20,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011015,129.59,3,2,2,有,有,有,37000,286,,0,0,,RPRPMLQLMHNFFAO07CC
新竹市,新竹市,建物,新竹市新竹市國光街91~120號,0,住,,,1070402,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811228,111.07,3,2,2,有,無,無,13000,117,,0,0,,RPRNMLSLMHNFFAO07CC
新竹市,新竹市,建物,新竹市新竹市北大路166巷31~60號,0,住,,,1070412,土地0建物1車位0,六層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830323,37.74,1,0,1,有,有,有,8500,225,,0,0,,RPSNMLSLMHNFFAO17CC
新竹市,新竹市,房地(土地+建物),新竹市新竹市香檳五街61~90號,133.15,,山坡地保育區,丙種建築用地,1070416,土地1建物1車位0,全,1,透天厝,住家用,加強磚造,0710602,86.1,3,2,1,有,無,有,10000,116,,0,0,,RPTNMLSLMHNFFAO27CC
新竹市,新竹市,建物,新竹市新竹市武陵路86巷1~30號,0,住,,,1070418,土地0建物1車位1,八層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930215,154.34,3,2,2,有,有,無,16000,104,坡道平面,0,0,租金含管理費1390元含平面車位一個,RPUNMLSLMHNFFAO37CC
新竹市,新竹市,建物,新竹市新竹市勝利路228巷1~30號,0,商,,,1070427,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840815,69.2,2,2,1,有,無,有,10500,152,,0,0,,RPVNMLSLMHNFFAO47CC
新竹市,新竹市,建物,新竹市新竹市建功一路1~30號,0,住,,,1070404,土地0建物1車位0,四層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810103,46.89,1,1,1,有,無,有,13000,277,,0,0,,RPQPMLKMMHNFFAO09CC
新竹市,新竹市,建物,新竹市新竹市慈雲路91~120號,0,商,,,1070407,土地0建物1車位1,二十八層,28,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050125,204.64,3,2,2,有,有,有,32000,156,坡道平面,29.26,0,,RPSPMLKMMHNFFAO66CC
